,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,TIMESTAMP,FH_UNDERLYING_VALUE
82,648b11c1f0912e8f617fe3e2,OPTIDX,NIFTY,29-Jun-2023,19100.00,PE,N,332.15,379.00,277.10,370.30,371.60,315.40,370.30,102850,1998905660.00,52850,-5900.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
83,648b11c1f0912e8f61801de6,OPTIDX,NIFTY,29-Jun-2023,19150.00,PE,N,370.00,418.20,327.10,412.85,415.20,356.70,412.85,3600,70291910.00,7250,100.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
84,648b11c1f0912e8f618001cb,OPTIDX,NIFTY,29-Jun-2023,19200.00,PE,N,412.30,467.55,357.10,458.65,462.25,397.35,458.65,80950,1587454947.50,125250,13950.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
85,648b11c0f0912e8f617f7eb3,OPTIDX,NIFTY,29-Jun-2023,19250.00,PE,N,457.00,513.65,401.05,496.90,496.90,438.45,496.90,2500,49226532.50,6200,300.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
86,648b11c1f0912e8f61802005,OPTIDX,NIFTY,29-Jun-2023,19300.00,PE,N,514.00,557.15,447.90,554.75,555.85,487.65,554.75,11000,217933920.00,23400,-1900.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
87,648b11c1f0912e8f617f8469,OPTIDX,NIFTY,29-Jun-2023,19350.00,PE,N,563.05,609.70,493.10,609.70,609.70,535.30,609.70,2050,40732650.00,4050,250.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
88,648b11c1f0912e8f617ff266,OPTIDX,NIFTY,29-Jun-2023,19400.00,PE,N,603.90,655.00,540.75,653.70,651.30,581.70,653.70,17950,358762625.00,11550,950.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
89,648b11c1f0912e8f61803065,OPTIDX,NIFTY,29-Jun-2023,19450.00,PE,N,648.65,696.95,648.65,682.15,682.15,824.90,751.70,200,4025495.00,3150,-50.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
90,648b11c1f0912e8f617fac36,OPTIDX,NIFTY,29-Jun-2023,19500.00,PE,N,702.00,760.00,640.00,748.90,756.00,684.85,748.90,56150,1134890482.50,221000,-7600.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
91,648b11c1f0912e8f61802a55,OPTIDX,NIFTY,29-Jun-2023,19550.00,PE,N,0.00,0.00,0.00,784.40,784.40,784.40,840.15,0,0.00,850,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
92,648b11c1f0912e8f617ff31f,OPTIDX,NIFTY,29-Jun-2023,19600.00,PE,N,802.35,861.60,802.35,857.75,858.75,775.55,857.75,1450,29626537.50,3600,-100.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
93,648b11c1f0912e8f617fe4e3,OPTIDX,NIFTY,29-Jun-2023,19650.00,PE,N,898.40,898.40,898.40,898.40,898.40,880.00,898.40,50,1027420.00,1950,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
94,648b11c1f0912e8f618020cd,OPTIDX,NIFTY,29-Jun-2023,19700.00,PE,N,900.00,900.00,900.00,900.00,900.00,883.00,977.55,100,2060000.00,10400,-100.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
95,648b11c1f0912e8f617ff318,OPTIDX,NIFTY,29-Jun-2023,19750.00,PE,N,0.00,0.00,0.00,1100.00,1100.00,1100.00,1024.45,0,0.00,200,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
96,648b11c1f0912e8f617ff951,OPTIDX,NIFTY,29-Jun-2023,19800.00,PE,N,1001.00,1001.00,1001.00,1001.00,1001.00,1010.00,1071.70,50,1040050.00,1250,50.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
97,648b11c1f0912e8f617fd35c,OPTIDX,NIFTY,29-Jun-2023,19850.00,PE,N,0.00,0.00,0.00,2465.30,0.00,2465.30,1119.35,0,0.00,0,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
98,648b11c1f0912e8f617fb9f0,OPTIDX,NIFTY,29-Jun-2023,19900.00,PE,N,0.00,0.00,0.00,1250.00,1250.00,1250.00,1167.35,0,0.00,50,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
99,648b11c1f0912e8f61800c70,OPTIDX,NIFTY,29-Jun-2023,19950.00,PE,N,0.00,0.00,0.00,2556.80,0.00,2556.80,1215.65,0,0.00,0,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
